PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
4r0a,-8.2,0.274707463881058
5wyx,-11.4,0.0007558396372900754
5wyz,-13.2,2.7427215273659735e-05
4r73,-8.9,0.07564392150535396
4r74,-8.2,0.274707463881058
4r75,-8.7,0.1093456687565821
4ra1,-7.6,0.8297611725390291
4zeb,-9.5,0.025043290192969626
4zec,-10.2,0.006895963621916808
4zei,-7.3,1.4420968673812509
4zek,-7.5,0.9976239889496118
4rd0,-9.2,0.04352439175442664
4rd3,-9.5,0.025043290192969626
4rd6,-9.1,0.05232948799687809
4rdn,-5.9,19.01898263149658
4re2,-7.2,1.73383676761635
4re4,-5.8,22.866571667288486
4rfr,-10.6,0.0033001969779281387
4rhx,-7.3,1.4420968673812509
4rpn,-7.4,1.19944588426849
4rpo,-7.0,2.5063156047025017
4rr6,-9.1,0.05232948799687809
4rra,-9.3,0.03620086398907268
4rrf,-9.0,0.06291587782468923
4rrg,-8.9,0.07564392150535396
4rwj,-11.4,0.0007558396372900754
5am6,-9.6,0.02082944081630656
5am7,-9.1,0.05232948799687809
4rww,-12.5,9.960431187605146e-05
4tmk,-11.1,0.0013136237380730529
5tmp,-10.9,0.001898884448024712
4tpw,-8.7,0.1093456687565821
4tqn,-7.2,1.73383676761635
4yk0,-6.8,3.6229580706211117
5dbm,-8.3,0.22848446895825622
5eng,-7.9,0.4774322856020205
5ep7,-7.2,1.73383676761635
5h85,-7.5,0.9976239889496118
5i8g,-10.0,0.00996833240468876
5j0d,-8.6,0.13146657839569292
5mme,-7.3,1.4420968673812509
5mmg,-8.1,0.33028148939851953
5mpk,-8.5,0.1580626048714023
5mpn,-8.0,0.39709828301766137
5mpz,-6.4,7.57039268438389
5mqe,-5.1,83.0419389339917
5nlk,-9.2,0.04352439175442664
5tb6,-7.1,2.0845963989904144
4trc,-5.1,83.0419389339917
4u0f,-9.0,0.06291587782468923
4u0w,-9.6,0.02082944081630656
4u1b,-7.0,2.5063156047025017
4u69,-6.7,4.355891793719977
4u6c,-8.0,0.39709828301766137
4u6w,-7.1,2.0845963989904144
4u6z,-6.5,6.296578650829274
4u70,-8.2,0.274707463881058
4u71,-7.3,1.4420968673812509
4u73,-7.3,1.4420968673812509
4u43,-7.7,0.6901433917785629
4u54,-5.2,69.06908553024337
4u5n,-6.3,9.101902568663261
4u5o,-6.6,5.2370998915105424
4u5s,-7.2,1.73383676761635
4ua8,-9.3,0.03620086398907268
4uac,-10.1,0.008291034774616974
4ual,-9.4,0.030109612121622685
4uc5,-7.5,0.9976239889496118
4uma,-6.0,15.818798969966572
4umb,-5.7,27.492537847388252
4umc,-5.8,22.866571667288486
4ucc,-6.2,10.943240836149698
4ufh,-6.5,6.296578650829274
4ufi,-6.5,6.296578650829274
4ufj,-7.4,1.19944588426849
4ufk,-5.8,22.866571667288486
4ufl,-6.9,3.0133496888978124
4ufm,-6.9,3.0133496888978124
4uof,-7.7,0.6901433917785629
4uoh,-8.2,0.274707463881058
4us3,-9.6,0.02082944081630656
4uye,-7.5,0.9976239889496118
5eq1,-6.7,4.355891793719977
5etb,-6.8,3.6229580706211117
5mwh,-8.2,0.274707463881058
5o5a,-7.8,0.5740180632436322
5ov8,-8.0,0.39709828301766137
6ekq,-7.4,1.19944588426849
4v24,-12.3,0.00014398116697790598
4w97,-9.9,0.011984951653390958
4wk1,-11.9,0.00030085746286093027
4wkb,-8.8,0.09094688111405103
4x24,-6.2,10.943240836149698
4wn5,-7.4,1.19944588426849
4wop,-8.3,0.22848446895825622
6cvf,-8.0,0.39709828301766137
6cvv,-8.5,0.1580626048714023
6czb,-8.9,0.07564392150535396
6czc,-8.6,0.13146657839569292
6cze,-8.8,0.09094688111405103
4wrb,-9.5,0.025043290192969626
5hvs,-10.5,0.0039678353029772165
5hvt,-9.7,0.017324624734884792
5j7q,-8.0,0.39709828301766137
6b1k,-11.0,0.0015793731942713909
6cbf,-10.0,0.00996833240468876
6cbg,-8.2,0.274707463881058
4x8o,-12.1,0.00020812930739501562
4xaq,-8.3,0.22848446895825622
4xas,-9.1,0.05232948799687809
4xar,-8.5,0.1580626048714023
4xmb,-11.1,0.0013136237380730529
5x54,-10.5,0.0039678353029772165
4xmr,-6.4,7.57039268438389
4xoc,-6.9,3.0133496888978124
4xtv,-13.4,1.8973793318597035e-05
4xtw,-12.8,5.7310845395773126e-05
4xtx,-12.9,4.766757295488581e-05
4xty,-13.3,2.2812240440322472e-05
4xtz,-12.8,5.7310845395773126e-05
4xu0,-12.7,6.890497661978354e-05
4xu1,-13.1,3.297581136914559e-05
4xu2,-12.4,0.00011975451999797436
4xu3,-11.3,0.0009087479372555044
4xxh,-9.0,0.06291587782468923
4xy8,-7.9,0.4774322856020205
5eu1,-8.1,0.33028148939851953
5f1h,-6.0,15.818798969966572
5f25,-7.8,0.5740180632436322
5f2p,-6.5,6.296578650829274
5i7x,-8.3,0.22848446895825622
5i7y,-10.0,0.00996833240468876
5igm,-9.5,0.025043290192969626
5ji8,-6.3,9.101902568663261
4y0a,-6.1,13.15708656454693
4y2q,-7.5,0.9976239889496118
6i5g,-7.4,1.19944588426849
4yb5,-7.1,2.0845963989904144
4yc0,-8.9,0.07564392150535396
4ygf,-6.1,13.15708656454693
4yha,-6.1,13.15708656454693
5tt3,-6.7,4.355891793719977
5tuo,-5.6,33.05434886731773
4ykj,-4.7,173.5212151917531
4ykk,-4.2,435.9347150823154
4ymg,-8.2,0.274707463881058
4ymh,-9.4,0.030109612121622685
4ymq,-10.6,0.0033001969779281387
5ufr,-11.0,0.0015793731942713909
6cn5,-13.9,7.5524053477100295e-06
6j1l,-11.6,0.0005228800998152405
4ymx,-7.3,1.4420968673812509
4yrd,-6.5,6.296578650829274
4ysl,-7.0,2.5063156047025017
4yzu,-9.8,0.014409538155705594
4z0k,-10.1,0.008291034774616974
4zae,-10.3,0.00573563078282912
5egm,-10.9,0.001898884448024712
4z2b,-11.1,0.0013136237380730529
4zb6,-8.3,0.22848446895825622
4zb8,-7.6,0.8297611725390291
4zba,-7.8,0.5740180632436322
4zcs,-8.9,0.07564392150535396
4zji,-11.8,0.00036172170033716864
5dey,-11.4,0.0007558396372900754
5dfp,-11.0,0.0015793731942713909
5ime,-9.8,0.014409538155705594
4zl4,-9.2,0.04352439175442664
4zme,-6.7,4.355891793719977
4zow,-6.4,7.57039268438389
5a6k,-7.0,2.5063156047025017
5a6x,-5.5,39.74132854185163
5aan,-7.9,0.4774322856020205
5fyx,-7.6,0.8297611725390291
6epa,-9.6,0.02082944081630656
5ad1,-6.9,3.0133496888978124
5tcy,-7.7,0.6901433917785629
5ahw,-9.6,0.02082944081630656
5aqz,-8.0,0.39709828301766137
5mkr,-9.1,0.05232948799687809
5mks,-7.9,0.4774322856020205
6fhk,-9.8,0.014409538155705594
5aut,-8.7,0.1093456687565821
5ave,-5.7,27.492537847388252
5avf,-5.5,39.74132854185163
5azf,-7.9,0.4774322856020205
5b25,-12.6,8.284463036943888e-05
5b2d,-7.6,0.8297611725390291
5btv,-6.0,15.818798969966572
5bv3,-7.7,0.6901433917785629
5bw4,-8.5,0.1580626048714023
5c1m,-12.1,0.00020812930739501562
5c2o,-8.7,0.1093456687565821
5c3p,-5.5,39.74132854185163
5c5t,-5.6,33.05434886731773
5cbm,-6.6,5.2370998915105424
5cep,-9.3,0.03620086398907268
5ceq,-8.5,0.1580626048714023
5vo1,-9.2,0.04352439175442664
5cjf,-9.2,0.04352439175442664
5cks,-6.9,3.0133496888978124
5cp9,-5.0,99.84153646999208
5cs3,-5.7,27.492537847388252
5ct2,-5.4,47.781101379763854
5d0r,-7.9,0.4774322856020205
5d1r,-6.6,5.2370998915105424
5d2r,-7.7,0.6901433917785629
5d3x,-5.7,27.492537847388252
5dnu,-7.0,2.5063156047025017
5dq8,-9.5,0.025043290192969626
5dqe,-8.5,0.1580626048714023
5dqf,-8.8,0.09094688111405103
5dus,-9.4,0.030109612121622685
5duw,-5.3,57.44734091259698
5dxt,-9.6,0.02082944081630656
6gvf,-9.4,0.030109612121622685
5e1s,-11.0,0.0015793731942713909
5e6o,-7.1,2.0845963989904144
5edl,-7.9,0.4774322856020205
5eei,-7.6,0.8297611725390291
5eek,-8.5,0.1580626048714023
5een,-8.8,0.09094688111405103
5ef7,-8.3,0.22848446895825622
5efh,-5.0,99.84153646999208
5efj,-9.2,0.04352439175442664
6csp,-7.5,0.9976239889496118
6csq,-7.2,1.73383676761635
6csr,-7.2,1.73383676761635
6css,-6.6,5.2370998915105424
5efa,-7.6,0.8297611725390291
5efc,-6.7,4.355891793719977
5el9,-6.6,5.2370998915105424
5elw,-6.5,6.296578650829274
5epl,-8.6,0.13146657839569292
5epn,-11.4,0.0007558396372900754
5ew0,-5.7,27.492537847388252
5ewk,-8.5,0.1580626048714023
5ewy,-8.5,0.1580626048714023
5ey0,-7.3,1.4420968673812509
5eyr,-11.2,0.0010925899790423489
5f08,-11.1,0.0013136237380730529
5f0f,-10.2,0.006895963621916808
5j1r,-8.0,0.39709828301766137
5j3l,-8.5,0.1580626048714023
5f1r,-11.6,0.0005228800998152405
5f1v,-4.2,435.9347150823154
5f2u,-8.6,0.13146657839569292
5x74,-15.3,5.726541899822418e-07
5f8y,-4.9,120.03973573657015
5fbi,-8.3,0.22848446895825622
5fck,-9.4,0.030109612121622685
6ftz,-8.0,0.39709828301766137
6fuh,-7.2,1.73383676761635
6fui,-10.3,0.00573563078282912
6fuj,-7.2,1.73383676761635
5fe6,-5.7,27.492537847388252
5fe7,-6.4,7.57039268438389
5fe9,-7.6,0.8297611725390291
5lvq,-6.9,3.0133496888978124
5lvr,-6.8,3.6229580706211117
6j3o,-8.3,0.22848446895825622
5fh7,-8.3,0.22848446895825622
5fh8,-7.9,0.4774322856020205
5hrv,-8.7,0.1093456687565821
5hrw,-8.6,0.13146657839569292
5hrx,-8.6,0.13146657839569292
5ii2,-8.1,0.33028148939851953
5fl4,-8.6,0.13146657839569292
5fl5,-7.6,0.8297611725390291
5fl6,-7.9,0.4774322856020205
6fe0,-7.9,0.4774322856020205
6fe1,-9.1,0.05232948799687809
6g98,-8.9,0.07564392150535396
6g9u,-8.6,0.13146657839569292
5fnr,-8.5,0.1580626048714023
5fns,-9.3,0.03620086398907268
5fnt,-10.8,0.002283033649063271
5fnu,-12.0,0.0002502344008522155
6qmk,-11.8,0.00036172170033716864
6qmj,-10.6,0.0033001969779281387
5fog,-8.3,0.22848446895825622
5fol,-8.6,0.13146657839569292
5fsc,-5.4,47.781101379763854
5fsx,-8.4,0.19003907581389948
5fsy,-9.4,0.030109612121622685
5g17,-9.2,0.04352439175442664
5g1a,-10.6,0.0033001969779281387
5g2b,-11.5,0.0006286600870029457
5g57,-10.5,0.0039678353029772165
5g5v,-11.5,0.0006286600870029457
5l8c,-11.4,0.0007558396372900754
5l8y,-11.4,0.0007558396372900754
6rfw,-9.6,0.02082944081630656
6rfn,-9.6,0.02082944081630656
6gxq,-10.5,0.0039678353029772165
5g5f,-5.9,19.01898263149658
5kej,-6.1,13.15708656454693
5g5z,-7.5,0.9976239889496118
5g60,-7.7,0.6901433917785629
5g61,-7.8,0.5740180632436322
5gj9,-5.2,69.06908553024337
5gja,-5.7,27.492537847388252
5gmh,-9.2,0.04352439175442664
5gof,-9.6,0.02082944081630656
5gs9,-7.1,2.0845963989904144
5h1t,-5.9,19.01898263149658
5h1u,-6.2,10.943240836149698
5h1v,-6.9,3.0133496888978124
5h5f,-10.0,0.00996833240468876
5ha1,-8.9,0.07564392150535396
5hbs,-9.3,0.03620086398907268
6e6m,-8.7,0.1093456687565821
6e5t,-8.6,0.13146657839569292
6e5l,-8.8,0.09094688111405103
5hbn,-5.7,27.492537847388252
5hi7,-9.4,0.030109612121622685
5his,-5.5,39.74132854185163
5hjq,-5.9,19.01898263149658
5htl,-12.4,0.00011975451999797436
5hva,-8.8,0.09094688111405103
5hwu,-8.2,0.274707463881058
5hwv,-6.6,5.2370998915105424
5hz5,-11.3,0.0009087479372555044
5i1q,-8.9,0.07564392150535396
5i29,-8.8,0.09094688111405103
5mg2,-9.8,0.014409538155705594
5i2e,-10.0,0.00996833240468876
5i2f,-6.7,4.355891793719977
5ipc,-8.8,0.09094688111405103
5kly,-9.4,0.030109612121622685
5kma,-7.5,0.9976239889496118
5wa8,-7.0,2.5063156047025017
5wa9,-8.3,0.22848446895825622
6n3y,-9.8,0.014409538155705594
6n3x,-8.0,0.39709828301766137
6n3w,-9.0,0.06291587782468923
6n3v,-7.7,0.6901433917785629
5i3a,-5.6,33.05434886731773
5i9x,-8.2,0.274707463881058
5i9y,-10.6,0.0033001969779281387
5i9z,-8.8,0.09094688111405103
5ia0,-9.7,0.017324624734884792
5ia1,-9.8,0.014409538155705594
5ia2,-10.9,0.001898884448024712
5ia3,-10.9,0.001898884448024712
5ia4,-12.0,0.0002502344008522155
5ia5,-12.9,4.766757295488581e-05
5njz,-11.1,0.0013136237380730529
5nk2,-10.9,0.001898884448024712
5nk3,-10.2,0.006895963621916808
5nk4,-11.3,0.0009087479372555044
5nk6,-10.5,0.0039678353029772165
5nk7,-11.1,0.0013136237380730529
5nk8,-10.2,0.006895963621916808
5nk9,-10.7,0.0027448972201426568
5nka,-10.0,0.00996833240468876
5nkb,-10.6,0.0033001969779281387
5nkc,-10.9,0.001898884448024712
5nkd,-10.9,0.001898884448024712
5nkg,-10.9,0.001898884448024712
5nkh,-10.9,0.001898884448024712
5nki,-11.0,0.0015793731942713909
6fnf,-14.8,1.43867042928862e-06
6fng,-14.4,3.0061899367383125e-06
5ih9,-9.1,0.05232948799687809
5ijr,-5.4,47.781101379763854
5iyy,-6.7,4.355891793719977
5j1x,-6.2,10.943240836149698
5jgi,-6.2,10.943240836149698
5jgq,-6.9,3.0133496888978124
5jhk,-7.2,1.73383676761635
6fmc,-7.1,2.0845963989904144
5ikb,-8.2,0.274707463881058
5ioz,-9.1,0.05232948799687809
5irr,-9.2,0.04352439175442664
5ivc,-9.6,0.02082944081630656
5ive,-9.1,0.05232948799687809
5ivv,-8.4,0.19003907581389948
5ivy,-8.4,0.19003907581389948
6dq4,-9.7,0.017324624734884792
5j7w,-9.4,0.030109612121622685
5jhb,-9.6,0.02082944081630656
5jox,-5.1,83.0419389339917
5jsg,-10.4,0.004770538575984073
5jsj,-9.9,0.011984951653390958
6qpl,-7.4,1.19944588426849
6i8y,-8.1,0.33028148939851953
5jsq,-7.0,2.5063156047025017
5k1d,-8.0,0.39709828301766137
5k1f,-7.1,2.0845963989904144
5k8s,-10.2,0.006895963621916808
5kat,-8.1,0.33028148939851953
5kcb,-10.2,0.006895963621916808
5kax,-8.7,0.1093456687565821
5kbe,-6.3,9.101902568663261
5kh3,-6.7,4.355891793719977
6ce6,-6.6,5.2370998915105424
6ced,-7.5,0.9976239889496118
5km9,-6.4,7.57039268438389
5ko1,-8.1,0.33028148939851953
5ko5,-5.5,39.74132854185163
5kqx,-12.0,0.0002502344008522155
5kqy,-9.9,0.011984951653390958
5kr0,-8.9,0.07564392150535396
5kr1,-9.7,0.017324624734884792
5kr2,-11.9,0.00030085746286093027
5kva,-9.6,0.02082944081630656
5l2s,-11.6,0.0005228800998152405
5l8a,-8.9,0.07564392150535396
5l9o,-8.2,0.274707463881058
5lom,-9.0,0.06291587782468923
5ld8,-7.7,0.6901433917785629
5ldm,-7.0,2.5063156047025017
5ldp,-7.7,0.6901433917785629
5lne,-7.2,1.73383676761635
5lsh,-7.7,0.6901433917785629
5lso,-8.8,0.09094688111405103
5ltn,-5.8,22.866571667288486
5lud,-4.6,208.62500270683435
5t9u,-8.5,0.1580626048714023
5t9w,-9.0,0.06291587782468923
5t9z,-9.1,0.05232948799687809
5ta2,-9.6,0.02082944081630656
5ta4,-10.2,0.006895963621916808
6gji,-6.6,5.2370998915105424
6gjj,-5.9,19.01898263149658
6gjl,-7.0,2.5063156047025017
6gjm,-5.8,22.866571667288486
6gjn,-8.2,0.274707463881058
6gjr,-6.6,5.2370998915105424
5lz4,-8.6,0.13146657839569292
5lz5,-9.3,0.03620086398907268
5lz7,-9.2,0.04352439175442664
5m04,-8.5,0.1580626048714023
5m28,-8.1,0.33028148939851953
5m7s,-7.1,2.0845963989904144
5m7u,-9.7,0.017324624734884792
5mby,-5.7,27.492537847388252
5mek,-11.9,0.00030085746286093027
5mgj,-5.2,69.06908553024337
5mgk,-5.7,27.492537847388252
6fgg,-7.7,0.6901433917785629
6fhu,-5.0,99.84153646999208
5mlj,-8.7,0.1093456687565821
6j3p,-9.5,0.025043290192969626
5mrm,-8.5,0.1580626048714023
5mro,-10.3,0.00573563078282912
5mrp,-8.2,0.274707463881058
5mxf,-4.8,144.32408259298433
5my8,-11.8,0.00036172170033716864
5mz8,-6.0,15.818798969966572
5n17,-8.5,0.1580626048714023
5n18,-9.1,0.05232948799687809
5n1z,-10.4,0.004770538575984073
6cq1,-7.4,1.19944588426849
5n9r,-12.4,0.00011975451999797436
5ndf,-9.5,0.025043290192969626
5ngz,-4.8,144.32408259298433
5nn5,-5.8,22.866571667288486
5nn6,-6.3,9.101902568663261
5nw7,-7.8,0.5740180632436322
5nwe,-6.6,5.2370998915105424
5nz4,-6.7,4.355891793719977
5nze,-6.9,3.0133496888978124
5nzf,-6.5,6.296578650829274
5nzn,-6.8,3.6229580706211117
5o58,-9.4,0.030109612121622685
5o9o,-10.0,0.00996833240468876
5o9p,-9.2,0.04352439175442664
5o9q,-9.1,0.05232948799687809
5o9r,-8.6,0.13146657839569292
5o9y,-9.0,0.06291587782468923
5oa2,-9.3,0.03620086398907268
5oa6,-9.9,0.011984951653390958
5oei,-6.7,4.355891793719977
5oku,-6.6,5.2370998915105424
5oh2,-5.0,99.84153646999208
5oh3,-6.8,3.6229580706211117
5oh4,-6.5,6.296578650829274
5oh7,-5.2,69.06908553024337
5oh9,-4.6,208.62500270683435
5oha,-4.4,301.57400603177166
6r1w,-8.6,0.13146657839569292
6r1d,-8.1,0.33028148939851953
6r1a,-7.2,1.73383676761635
6r18,-8.1,0.33028148939851953
6r13,-8.7,0.1093456687565821
6r0v,-8.1,0.33028148939851953
6r11,-8.0,0.39709828301766137
5org,-8.8,0.09094688111405103
5ost,-8.3,0.22848446895825622
5ovr,-7.0,2.5063156047025017
5ovx,-7.3,1.4420968673812509
5oxk,-6.7,4.355891793719977
6ghj,-8.5,0.1580626048714023
5qa8,-7.1,2.0845963989904144
5qal,-7.7,0.6901433917785629
5qay,-6.6,5.2370998915105424
5sym,-10.3,0.00573563078282912
5t8o,-10.4,0.004770538575984073
5t8p,-8.0,0.39709828301766137
5tef,-9.4,0.030109612121622685
5tkj,-9.7,0.017324624734884792
5tkk,-8.1,0.33028148939851953
6mqe,-10.4,0.004770538575984073
6mqc,-9.5,0.025043290192969626
5tpx,-10.1,0.008291034774616974
5tuz,-8.5,0.1580626048714023
5vsf,-7.6,0.8297611725390291
5twj,-8.8,0.09094688111405103
5uc4,-9.8,0.014409538155705594
5ucj,-10.9,0.001898884448024712
5ulp,-9.1,0.05232948799687809
5umx,-8.5,0.1580626048714023
5umy,-13.5,1.5781213328810034e-05
6bbx,-12.3,0.00014398116697790598
5uv2,-7.5,0.9976239889496118
5uxf,-12.5,9.960431187605146e-05
5var,-8.3,0.22848446895825622
5vc3,-8.8,0.09094688111405103
5vc4,-9.7,0.017324624734884792
5vd2,-10.4,0.004770538575984073
5vcv,-11.0,0.0015793731942713909
5vcw,-9.3,0.03620086398907268
5vcy,-9.3,0.03620086398907268
5vcz,-9.1,0.05232948799687809
5vd0,-12.3,0.00014398116697790598
5vd1,-12.6,8.284463036943888e-05
5vd3,-10.8,0.002283033649063271
5vja,-8.2,0.274707463881058
5vr8,-10.1,0.008291034774616974
5vsj,-7.9,0.4774322856020205
5w1e,-6.6,5.2370998915105424
5w44,-8.4,0.19003907581389948
5we9,-8.1,0.33028148939851953
5wbm,-7.4,1.19944588426849
5wbo,-6.9,3.0133496888978124
5wcm,-5.6,33.05434886731773
5wl0,-9.5,0.025043290192969626
5wp5,-8.9,0.07564392150535396
5x62,-9.3,0.03620086398907268
5xmx,-10.7,0.0027448972201426568
5xo7,-11.6,0.0005228800998152405
5z7j,-10.7,0.0027448972201426568
5xpi,-6.3,9.101902568663261
5yas,-5.7,27.492537847388252
5yfs,-9.2,0.04352439175442664
5yft,-9.6,0.02082944081630656
5yh8,-7.6,0.8297611725390291
5yhe,-7.8,0.5740180632436322
5yhg,-8.1,0.33028148939851953
5yj8,-5.9,19.01898263149658
5yyf,-6.4,7.57039268438389
5yz2,-7.5,0.9976239889496118
5z5f,-6.1,13.15708656454693
5z7b,-6.6,5.2370998915105424
5z99,-8.3,0.22848446895825622
5zkc,-9.5,0.025043290192969626
6ayo,-9.7,0.017324624734884792
6ayq,-9.3,0.03620086398907268
6ayr,-6.6,5.2370998915105424
6ays,-9.1,0.05232948799687809
6ayt,-7.4,1.19944588426849
6b5q,-8.5,0.1580626048714023
6b7a,-6.2,10.943240836149698
6b7b,-6.1,13.15708656454693
6chp,-10.3,0.00573563078282912
6ckw,-10.3,0.00573563078282912
6b96,-9.9,0.011984951653390958
6b97,-9.7,0.017324624734884792
6b98,-6.2,10.943240836149698
6bdy,-7.6,0.8297611725390291
6bm5,-7.7,0.6901433917785629
6bm6,-7.5,0.9976239889496118
6cdj,-11.2,0.0010925899790423489
6cdl,-10.9,0.001898884448024712
6ixd,-12.2,0.0001731089268669813
6cdo,-8.8,0.09094688111405103
6cdp,-7.9,0.4774322856020205
6cwh,-5.8,22.866571667288486
6cwn,-8.9,0.07564392150535396
6d2o,-3.0,3977.2853769834737
6d50,-6.4,7.57039268438389
6dh1,-9.1,0.05232948799687809
6dh2,-8.8,0.09094688111405103
6dh6,-9.3,0.03620086398907268
6dh7,-9.2,0.04352439175442664
6dh8,-9.2,0.04352439175442664
6edr,-8.8,0.09094688111405103
6eif,-9.3,0.03620086398907268
6eij,-9.7,0.017324624734884792
6eiq,-9.4,0.030109612121622685
6eir,-9.3,0.03620086398907268
6eis,-12.0,0.0002502344008522155
6ep4,-5.6,33.05434886731773
6eqp,-7.8,0.5740180632436322
6epy,-10.5,0.0039678353029772165
6epz,-9.3,0.03620086398907268
6eq1,-11.4,0.0007558396372900754
6eq8,-9.6,0.02082944081630656
6euw,-10.3,0.00573563078282912
6eux,-9.5,0.025043290192969626
6evn,-8.0,0.39709828301766137
6exi,-9.1,0.05232948799687809
6exs,-6.3,9.101902568663261
6f05,-6.4,7.57039268438389
6f1j,-6.0,15.818798969966572
6f90,-6.7,4.355891793719977
6f92,-6.9,3.0133496888978124
6f9g,-4.1,524.1254276230624
6faa,-8.4,0.19003907581389948
6fba,-7.2,1.73383676761635
6fni,-15.7,2.740547559112525e-07
6fnj,-14.8,1.43867042928862e-06
6fv4,-7.2,1.73383676761635
6fyz,-10.7,0.0027448972201426568
6g0z,-8.9,0.07564392150535396
6g14,-9.6,0.02082944081630656
6g34,-8.5,0.1580626048714023
6g35,-8.5,0.1580626048714023
6g36,-8.5,0.1580626048714023
6g37,-8.5,0.1580626048714023
6g38,-8.0,0.39709828301766137
6g39,-8.5,0.1580626048714023
6g3a,-8.6,0.13146657839569292
6g9i,-7.4,1.19944588426849
6gg4,-6.9,3.0133496888978124
6nu5,-4.7,173.5212151917531
6nu1,-4.6,208.62500270683435
6gnm,-6.8,3.6229580706211117
6gnp,-5.5,39.74132854185163
6gnr,-7.7,0.6901433917785629
6gnw,-6.1,13.15708656454693
6gon,-8.6,0.13146657839569292
6gvz,-8.8,0.09094688111405103
6gw4,-8.1,0.33028148939851953
6gwr,-12.5,9.960431187605146e-05
6gzd,-7.9,0.4774322856020205
6gzm,-9.0,0.06291587782468923
6h1u,-6.7,4.355891793719977
6h2t,-6.6,5.2370998915105424
6h8s,-7.7,0.6901433917785629
6hai,-14.9,1.1965959875931275e-06
6hh3,-9.1,0.05232948799687809
6hh5,-8.5,0.1580626048714023
6hke,-5.8,22.866571667288486
6hlx,-8.2,0.274707463881058
6hpw,-8.3,0.22848446895825622
6ht1,-8.6,0.13146657839569292
6t1i,-6.9,3.0133496888978124
6t1j,-6.6,5.2370998915105424
6t1l,-6.8,3.6229580706211117
6t1m,-7.2,1.73383676761635
6t1n,-7.8,0.5740180632436322
6t1o,-7.3,1.4420968673812509
6hqy,-7.2,1.73383676761635
6hrq,-8.1,0.33028148939851953
6hsh,-8.2,0.274707463881058
6htg,-8.0,0.39709828301766137
6mj7,-4.4,301.57400603177166
6mjf,-8.8,0.09094688111405103
966c,-9.6,0.02082944081630656
6rot,-9.9,0.011984951653390958
6rih,-7.5,0.9976239889496118
6plf,-8.9,0.07564392150535396
6r9x,-7.9,0.4774322856020205
6r9u,-7.5,0.9976239889496118
6r8w,-10.3,0.00573563078282912
6r8o,-10.3,0.00573563078282912
6r8l,-10.4,0.004770538575984073
6r4k,-8.5,0.1580626048714023
6r1b,-6.1,13.15708656454693
6qr9,-9.9,0.011984951653390958
6qr7,-10.3,0.00573563078282912
6qr4,-10.1,0.008291034774616974
6qr3,-10.1,0.008291034774616974
6qr2,-10.2,0.006895963621916808
6qr1,-9.7,0.017324624734884792
6qr0,-7.6,0.8297611725390291
6qqz,-9.6,0.02082944081630656
6qqw,-9.2,0.04352439175442664
6qqv,-9.3,0.03620086398907268
6qqu,-8.6,0.13146657839569292
6qqq,-9.1,0.05232948799687809
6qrc,-9.8,0.014409538155705594
6qi4,-7.9,0.4774322856020205
6qe5,-10.2,0.006895963621916808
6qe0,-8.8,0.09094688111405103
6qav,-10.2,0.006895963621916808
6qau,-10.0,0.00996833240468876
6py0,-8.3,0.22848446895825622
6pvz,-7.1,2.0845963989904144
6poi,-7.5,0.9976239889496118
6pve,-13.3,2.2812240440322472e-05
6orr,-14.5,2.5003605711299675e-06
6pu3,-6.9,3.0133496888978124
6ppy,-8.6,0.13146657839569292
6pid,-6.4,7.57039268438389
6pia,-6.3,9.101902568663261
6pi6,-5.8,22.866571667288486
6pi5,-5.9,19.01898263149658
6phx,-8.5,0.1580626048714023
6p9e,-8.6,0.13146657839569292
6p8a,-8.7,0.1093456687565821
6p89,-10.3,0.00573563078282912
6p88,-9.4,0.030109612121622685
6p87,-8.7,0.1093456687565821
6p86,-10.3,0.00573563078282912
6p85,-8.3,0.22848446895825622
6p83,-10.3,0.00573563078282912
6p84,-9.4,0.030109612121622685
6p3v,-9.2,0.04352439175442664
6p3t,-12.9,4.766757295488581e-05
6ouv,-10.4,0.004770538575984073
6ooy,-11.3,0.0009087479372555044
6om8,-10.3,0.00573563078282912
6oja,-5.4,47.781101379763854
6o95,-10.1,0.008291034774616974
6o94,-12.0,0.0002502344008522155
6o5x,-8.7,0.1093456687565821
6o5a,-9.3,0.03620086398907268
6o5u,-7.5,0.9976239889496118
6np5,-7.8,0.5740180632436322
6np4,-7.5,0.9976239889496118
6np3,-8.1,0.33028148939851953
6np2,-8.3,0.22848446895825622
6o5t,-6.2,10.943240836149698
6dd0,-7.4,1.19944588426849
6o5g,-6.7,4.355891793719977
6eeb,-6.8,3.6229580706211117
6nyv,-8.7,0.1093456687565821
6ny0,-3.7,1095.1921677351834
6nxz,-3.8,910.9122748865717
6nwl,-11.1,0.0013136237380730529
6nwk,-12.3,0.00014398116697790598
6nsv,-9.0,0.06291587782468923
6nfy,-9.5,0.025043290192969626
6ndl,-11.7,0.00043489892938203305
6nco,-7.7,0.6901433917785629
6ncn,-6.5,6.296578650829274
6n9l,-8.6,0.13146657839569292
6n95,-7.7,0.6901433917785629
6mxc,-9.4,0.030109612121622685
6mm2,-12.1,0.00020812930739501562
6mlp,-6.4,7.57039268438389
6mlo,-7.3,1.4420968673812509
6mln,-7.6,0.8297611725390291
6mlj,-5.5,39.74132854185163
6mli,-5.3,57.44734091259698
