PDBCode,vina_deltaG(kcal/mol),vina_kd(uM)
4re4,-5.6,33.05434886731773
4rfr,-10.6,0.0033001969779281387
4rhx,-7.3,1.4420968673812509
4rpn,-7.8,0.5740180632436322
4rpo,-7.0,2.5063156047025017
4rr6,-9.1,0.05232948799687809
4rra,-9.3,0.03620086398907268
4rrf,-9.0,0.06291587782468923
4rrg,-8.8,0.09094688111405103
4rwj,-11.3,0.0009087479372555044
5am6,-9.3,0.03620086398907268
5am7,-9.1,0.05232948799687809
4rww,-12.5,9.960431187605146e-05
4tmk,-11.2,0.0010925899790423489
5tmp,-11.0,0.0015793731942713909
4tpw,-8.9,0.07564392150535396
4tqn,-7.3,1.4420968673812509
4yk0,-6.8,3.6229580706211117
5dbm,-8.2,0.274707463881058
5eng,-7.6,0.8297611725390291
5ep7,-7.2,1.73383676761635
5h85,-7.6,0.8297611725390291
5i8g,-9.9,0.011984951653390958
5j0d,-8.6,0.13146657839569292
5mme,-7.3,1.4420968673812509
5mmg,-8.1,0.33028148939851953
5mpk,-8.6,0.13146657839569292
5mpn,-8.0,0.39709828301766137
5mpz,-6.4,7.57039268438389
5mqe,-5.1,83.0419389339917
5nlk,-9.1,0.05232948799687809
5tb6,-7.1,2.0845963989904144
4trc,-5.1,83.0419389339917
4u0f,-8.9,0.07564392150535396
4u0w,-9.6,0.02082944081630656
4u1b,-7.0,2.5063156047025017
4u69,-7.0,2.5063156047025017
4u6c,-7.5,0.9976239889496118
4u6w,-5.3,57.44734091259698
4u6z,-6.5,6.296578650829274
4u70,-8.1,0.33028148939851953
4u71,-7.5,0.9976239889496118
4u73,-7.4,1.19944588426849
4u43,-7.8,0.5740180632436322
4u54,-5.3,57.44734091259698
4u5n,-6.5,6.296578650829274
4u5o,-6.6,5.2370998915105424
4u5s,-6.3,9.101902568663261
4ua8,-9.4,0.030109612121622685
4uac,-10.0,0.00996833240468876
4ual,-9.4,0.030109612121622685
4uc5,-7.5,0.9976239889496118
4uma,-6.0,15.818798969966572
4umb,-5.8,22.866571667288486
4umc,-5.8,22.866571667288486
4ucc,-6.4,7.57039268438389
4ufh,-6.5,6.296578650829274
4ufi,-6.5,6.296578650829274
4ufj,-6.7,4.355891793719977
4ufk,-6.0,15.818798969966572
4ufl,-6.5,6.296578650829274
4ufm,-6.9,3.0133496888978124
4uof,-8.7,0.1093456687565821
4uoh,-9.2,0.04352439175442664
4us3,-6.7,4.355891793719977
4uye,-7.5,0.9976239889496118
5eq1,-6.7,4.355891793719977
5etb,-6.8,3.6229580706211117
5mwh,-8.2,0.274707463881058
5o5a,-7.9,0.4774322856020205
5ov8,-8.0,0.39709828301766137
6ekq,-7.4,1.19944588426849
4v24,-7.6,0.8297611725390291
4w97,-11.8,0.00036172170033716864
4wk1,-11.9,0.00030085746286093027
4wkb,-5.9,19.01898263149658
4x24,-6.3,9.101902568663261
4wn5,-7.2,1.73383676761635
4wop,-8.4,0.19003907581389948
6cvf,-8.1,0.33028148939851953
6cvv,-8.3,0.22848446895825622
6czb,-8.6,0.13146657839569292
6czc,-8.7,0.1093456687565821
6cze,-8.7,0.1093456687565821
4wrb,-9.2,0.04352439175442664
5hvs,-10.5,0.0039678353029772165
5hvt,-10.5,0.0039678353029772165
5j7q,-8.3,0.22848446895825622
6b1k,-11.1,0.0013136237380730529
6cbf,-9.9,0.011984951653390958
6cbg,-8.1,0.33028148939851953
4x8o,-11.7,0.00043489892938203305
4xaq,-6.2,10.943240836149698
4xas,-9.1,0.05232948799687809
4xar,-8.5,0.1580626048714023
4xmb,-10.9,0.001898884448024712
5x54,-10.5,0.0039678353029772165
4xmr,-6.4,7.57039268438389
4xoc,-6.8,3.6229580706211117
4xtv,-13.1,3.297581136914559e-05
4xtw,-12.7,6.890497661978354e-05
4xtx,-11.2,0.0010925899790423489
4xty,-12.0,0.0002502344008522155
4xtz,-7.4,1.19944588426849
4xu0,-12.7,6.890497661978354e-05
4xu1,-11.9,0.00030085746286093027
4xu2,-12.5,9.960431187605146e-05
4xu3,-11.1,0.0013136237380730529
4xxh,-8.9,0.07564392150535396
4xy8,-7.5,0.9976239889496118
5eu1,-8.1,0.33028148939851953
5f1h,-8.6,0.13146657839569292
5f25,-7.8,0.5740180632436322
5f2p,-6.5,6.296578650829274
5i7x,-8.4,0.19003907581389948
5i7y,-10.0,0.00996833240468876
5igm,-8.7,0.1093456687565821
5ji8,-6.4,7.57039268438389
4y0a,-6.1,13.15708656454693
4y2q,-7.1,2.0845963989904144
6i5g,-7.3,1.4420968673812509
4yb5,-7.1,2.0845963989904144
4yc0,-9.0,0.06291587782468923
4ygf,-6.1,13.15708656454693
4yha,-6.1,13.15708656454693
5tt3,-6.7,4.355891793719977
5tuo,-5.6,33.05434886731773
4ykj,-4.2,435.9347150823154
4ykk,-4.2,435.9347150823154
4ymg,-8.1,0.33028148939851953
4ymh,-8.1,0.33028148939851953
4ymq,-10.7,0.0027448972201426568
5ufr,-9.1,0.05232948799687809
6cn5,-8.9,0.07564392150535396
6j1l,-11.6,0.0005228800998152405
4ymx,-7.3,1.4420968673812509
4yrd,-6.5,6.296578650829274
4ysl,-6.2,10.943240836149698
4yzu,-9.4,0.030109612121622685
4z0k,-10.0,0.00996833240468876
4zae,-9.3,0.03620086398907268
5egm,-10.9,0.001898884448024712
4z2b,-11.1,0.0013136237380730529
4zb6,-8.1,0.33028148939851953
4zb8,-7.8,0.5740180632436322
4zba,-7.1,2.0845963989904144
4zcs,-8.8,0.09094688111405103
4zji,-11.8,0.00036172170033716864
5dey,-11.4,0.0007558396372900754
5dfp,-11.2,0.0010925899790423489
5ime,-7.4,1.19944588426849
4zl4,-8.7,0.1093456687565821
4zme,-6.5,6.296578650829274
4zow,-6.4,7.57039268438389
5a6k,-7.2,1.73383676761635
5a6x,-5.5,39.74132854185163
5aan,-7.9,0.4774322856020205
5fyx,-7.6,0.8297611725390291
6epa,-9.6,0.02082944081630656
5ad1,-7.0,2.5063156047025017
5tcy,-7.7,0.6901433917785629
5ahw,-10.1,0.008291034774616974
5aqz,-8.0,0.39709828301766137
5mkr,-9.0,0.06291587782468923
5mks,-8.0,0.39709828301766137
6fhk,-9.8,0.014409538155705594
5aut,-8.6,0.13146657839569292
5ave,-5.7,27.492537847388252
5avf,-5.5,39.74132854185163
5azf,-7.8,0.5740180632436322
5b25,-12.6,8.284463036943888e-05
5b2d,-7.6,0.8297611725390291
5btv,-6.1,13.15708656454693
5bv3,-7.7,0.6901433917785629
5bw4,-7.0,2.5063156047025017
5c1m,-12.1,0.00020812930739501562
5c2o,-8.8,0.09094688111405103
5c3p,-5.3,57.44734091259698
5c5t,-5.6,33.05434886731773
5cbm,-6.7,4.355891793719977
5cep,-9.3,0.03620086398907268
5ceq,-8.5,0.1580626048714023
5vo1,-9.2,0.04352439175442664
5cjf,-9.2,0.04352439175442664
5cks,-6.9,3.0133496888978124
5cp9,-5.2,69.06908553024337
5cs3,-5.1,83.0419389339917
5ct2,-5.8,22.866571667288486
5d0r,-7.6,0.8297611725390291
5d1r,-6.2,10.943240836149698
5d2r,-5.9,19.01898263149658
5d3x,-5.7,27.492537847388252
5dnu,-7.0,2.5063156047025017
5dq8,-9.3,0.03620086398907268
5dqe,-8.5,0.1580626048714023
5dqf,-7.5,0.9976239889496118
5dus,-9.6,0.02082944081630656
5duw,-5.4,47.781101379763854
5dxt,-9.7,0.017324624734884792
6gvf,-9.5,0.025043290192969626
5e1s,-11.0,0.0015793731942713909
5e6o,-7.2,1.73383676761635
5edl,-7.9,0.4774322856020205
5eei,-7.3,1.4420968673812509
5eek,-8.4,0.19003907581389948
5een,-7.2,1.73383676761635
5ef7,-8.2,0.274707463881058
5efh,-6.3,9.101902568663261
5efj,-7.9,0.4774322856020205
6csp,-7.5,0.9976239889496118
6csq,-7.2,1.73383676761635
6csr,-7.2,1.73383676761635
6css,-6.7,4.355891793719977
5efa,-7.2,1.73383676761635
5efc,-6.7,4.355891793719977
5el9,-5.5,39.74132854185163
5elw,-6.5,6.296578650829274
5epl,-6.0,15.818798969966572
5epn,-11.5,0.0006286600870029457
5ew0,-5.6,33.05434886731773
5ewk,-8.3,0.22848446895825622
5ewy,-8.5,0.1580626048714023
5ey0,-7.5,0.9976239889496118
5eyr,-11.1,0.0013136237380730529
5f08,-11.1,0.0013136237380730529
5f0f,-10.2,0.006895963621916808
5j1r,-8.0,0.39709828301766137
5j3l,-8.5,0.1580626048714023
5f1r,-11.5,0.0006286600870029457
5f1v,-6.0,15.818798969966572
5f2u,-6.9,3.0133496888978124
5x74,-15.3,5.726541899822418e-07
5f8y,-4.9,120.03973573657015
5fbi,-8.3,0.22848446895825622
5fck,-7.7,0.6901433917785629
6ftz,-7.4,1.19944588426849
6fuh,-7.2,1.73383676761635
6fui,-10.3,0.00573563078282912
6fuj,-6.8,3.6229580706211117
5fe6,-5.2,69.06908553024337
5fe7,-6.4,7.57039268438389
5fe9,-7.1,2.0845963989904144
5lvq,-6.9,3.0133496888978124
5lvr,-6.8,3.6229580706211117
6j3o,-6.6,5.2370998915105424
5fh7,-6.8,3.6229580706211117
5fh8,-7.7,0.6901433917785629
5hrv,-8.6,0.13146657839569292
5hrw,-8.6,0.13146657839569292
5hrx,-8.6,0.13146657839569292
5ii2,-8.2,0.274707463881058
5fl4,-8.6,0.13146657839569292
5fl5,-7.6,0.8297611725390291
5fl6,-7.8,0.5740180632436322
6fe0,-7.9,0.4774322856020205
6fe1,-9.1,0.05232948799687809
6g98,-9.9,0.011984951653390958
6g9u,-9.6,0.02082944081630656
5fnr,-8.5,0.1580626048714023
5fns,-9.0,0.06291587782468923
5fnt,-10.8,0.002283033649063271
5fnu,-12.0,0.0002502344008522155
6qmk,-11.9,0.00030085746286093027
6qmj,-10.5,0.0039678353029772165
5fog,-8.3,0.22848446895825622
5fol,-8.5,0.1580626048714023
5fsc,-6.0,15.818798969966572
5fsx,-8.5,0.1580626048714023
5fsy,-8.5,0.1580626048714023
5g17,-9.4,0.030109612121622685
5g1a,-10.6,0.0033001969779281387
5g2b,-11.5,0.0006286600870029457
5g57,-9.3,0.03620086398907268
5g5v,-11.6,0.0005228800998152405
5l8c,-11.4,0.0007558396372900754
5l8y,-11.4,0.0007558396372900754
6rfw,-9.6,0.02082944081630656
6rfn,-9.6,0.02082944081630656
6gxq,-10.7,0.0027448972201426568
5g5f,-6.3,9.101902568663261
5kej,-6.6,5.2370998915105424
5g5z,-8.2,0.274707463881058
5g60,-7.6,0.8297611725390291
5g61,-7.8,0.5740180632436322
5gj9,-5.2,69.06908553024337
5gja,-5.7,27.492537847388252
5gmh,-9.2,0.04352439175442664
5gof,-9.6,0.02082944081630656
5gs9,-5.7,27.492537847388252
5h1t,-5.9,19.01898263149658
5h1u,-6.3,9.101902568663261
5h1v,-6.9,3.0133496888978124
5h5f,-6.2,10.943240836149698
5ha1,-8.9,0.07564392150535396
5hbs,-8.9,0.07564392150535396
6e6m,-8.7,0.1093456687565821
6e5t,-8.6,0.13146657839569292
6e5l,-8.7,0.1093456687565821
5hbn,-5.4,47.781101379763854
5hi7,-9.2,0.04352439175442664
5his,-5.5,39.74132854185163
5hjq,-6.0,15.818798969966572
5htl,-14.9,1.1965959875931275e-06
5hva,-7.4,1.19944588426849
5hwu,-8.1,0.33028148939851953
5hwv,-6.9,3.0133496888978124
5hz5,-11.3,0.0009087479372555044
5i1q,-9.0,0.06291587782468923
5i29,-8.8,0.09094688111405103
5mg2,-9.7,0.017324624734884792
5i2e,-9.5,0.025043290192969626
5i2f,-6.7,4.355891793719977
5ipc,-8.9,0.07564392150535396
5kly,-8.7,0.1093456687565821
5kma,-7.4,1.19944588426849
5wa8,-7.1,2.0845963989904144
5wa9,-6.7,4.355891793719977
6n3y,-9.7,0.017324624734884792
6n3x,-8.0,0.39709828301766137
6n3w,-9.1,0.05232948799687809
6n3v,-7.6,0.8297611725390291
5i3a,-5.6,33.05434886731773
5i9x,-8.2,0.274707463881058
5i9y,-10.6,0.0033001969779281387
5i9z,-8.8,0.09094688111405103
5ia0,-9.7,0.017324624734884792
5ia1,-9.8,0.014409538155705594
5ia2,-10.8,0.002283033649063271
5ia3,-10.9,0.001898884448024712
5ia4,-12.0,0.0002502344008522155
5ia5,-12.5,9.960431187605146e-05
5njz,-11.1,0.0013136237380730529
5nk2,-11.0,0.0015793731942713909
5nk3,-9.9,0.011984951653390958
5nk4,-11.3,0.0009087479372555044
5nk6,-10.6,0.0033001969779281387
5nk7,-11.1,0.0013136237380730529
5nk8,-10.4,0.004770538575984073
5nk9,-10.7,0.0027448972201426568
5nka,-10.1,0.008291034774616974
5nkb,-10.6,0.0033001969779281387
5nkc,-10.9,0.001898884448024712
5nkd,-10.8,0.002283033649063271
5nkg,-10.9,0.001898884448024712
5nkh,-10.9,0.001898884448024712
5nki,-11.0,0.0015793731942713909
6fnf,-11.1,0.0013136237380730529
6fng,-9.7,0.017324624734884792
5ih9,-8.9,0.07564392150535396
5ijr,-5.5,39.74132854185163
5iyy,-6.6,5.2370998915105424
5j1x,-6.2,10.943240836149698
5jgi,-6.2,10.943240836149698
5jgq,-7.0,2.5063156047025017
5jhk,-7.0,2.5063156047025017
6fmc,-7.5,0.9976239889496118
5ikb,-8.1,0.33028148939851953
5ioz,-9.1,0.05232948799687809
5irr,-9.4,0.030109612121622685
5ivc,-9.7,0.017324624734884792
5ive,-9.0,0.06291587782468923
5ivv,-8.4,0.19003907581389948
5ivy,-8.4,0.19003907581389948
6dq4,-9.7,0.017324624734884792
5j7w,-9.4,0.030109612121622685
5jhb,-9.6,0.02082944081630656
5jox,-5.1,83.0419389339917
5jsg,-9.8,0.014409538155705594
5jsj,-10.0,0.00996833240468876
6qpl,-7.2,1.73383676761635
6i8y,-8.1,0.33028148939851953
5jsq,-6.9,3.0133496888978124
5k1d,-8.0,0.39709828301766137
5k1f,-7.2,1.73383676761635
5k8s,-6.4,7.57039268438389
5kat,-8.1,0.33028148939851953
5kcb,-10.2,0.006895963621916808
5kax,-8.8,0.09094688111405103
5kbe,-6.3,9.101902568663261
5kh3,-6.7,4.355891793719977
6ce6,-6.6,5.2370998915105424
6ced,-7.4,1.19944588426849
5km9,-6.4,7.57039268438389
5ko1,-8.0,0.39709828301766137
5ko5,-5.5,39.74132854185163
5kqx,-12.0,0.0002502344008522155
5kqy,-9.9,0.011984951653390958
5kr0,-9.0,0.06291587782468923
5kr1,-9.6,0.02082944081630656
5kr2,-9.9,0.011984951653390958
5kva,-9.6,0.02082944081630656
5l2s,-11.7,0.00043489892938203305
5l8a,-8.7,0.1093456687565821
5l9o,-5.0,99.84153646999208
5lom,-9.0,0.06291587782468923
5ld8,-7.6,0.8297611725390291
5ldm,-7.0,2.5063156047025017
5ldp,-7.4,1.19944588426849
5lne,-7.3,1.4420968673812509
5lsh,-7.9,0.4774322856020205
5lso,-8.8,0.09094688111405103
5ltn,-6.0,15.818798969966572
5lud,-4.7,173.5212151917531
5t9u,-8.5,0.1580626048714023
5t9w,-9.0,0.06291587782468923
5t9z,-9.1,0.05232948799687809
5ta2,-9.6,0.02082944081630656
5ta4,-10.2,0.006895963621916808
6gji,-6.4,7.57039268438389
6gjj,-5.7,27.492537847388252
6gjl,-6.6,5.2370998915105424
6gjm,-5.9,19.01898263149658
6gjn,-8.3,0.22848446895825622
6gjr,-6.0,15.818798969966572
5lz4,-8.6,0.13146657839569292
5lz5,-9.4,0.030109612121622685
5lz7,-9.3,0.03620086398907268
5m04,-7.8,0.5740180632436322
5m28,-8.0,0.39709828301766137
5m7s,-7.0,2.5063156047025017
5m7u,-8.3,0.22848446895825622
5mby,-5.6,33.05434886731773
5mek,-8.4,0.19003907581389948
5mgj,-5.2,69.06908553024337
5mgk,-5.7,27.492537847388252
6fgg,-7.7,0.6901433917785629
6fhu,-4.9,120.03973573657015
5mlj,-8.6,0.13146657839569292
6j3p,-8.9,0.07564392150535396
5mrm,-8.5,0.1580626048714023
5mro,-8.2,0.274707463881058
5mrp,-7.8,0.5740180632436322
5mxf,-5.5,39.74132854185163
5my8,-11.8,0.00036172170033716864
5mz8,-6.0,15.818798969966572
5n17,-8.4,0.19003907581389948
5n18,-9.2,0.04352439175442664
5n1z,-10.3,0.00573563078282912
6cq1,-7.5,0.9976239889496118
5n9r,-9.0,0.06291587782468923
5ndf,-9.5,0.025043290192969626
5ngz,-4.4,301.57400603177166
5nn5,-5.3,57.44734091259698
5nn6,-5.6,33.05434886731773
5nw7,-5.8,22.866571667288486
5nwe,-6.5,6.296578650829274
5nz4,-6.7,4.355891793719977
5nze,-6.8,3.6229580706211117
5nzf,-6.5,6.296578650829274
5nzn,-6.8,3.6229580706211117
5o58,-9.4,0.030109612121622685
5o9o,-9.8,0.014409538155705594
5o9p,-9.2,0.04352439175442664
5o9q,-9.1,0.05232948799687809
5o9r,-8.6,0.13146657839569292
5o9y,-9.1,0.05232948799687809
5oa2,-9.3,0.03620086398907268
5oa6,-9.9,0.011984951653390958
5oei,-6.7,4.355891793719977
5oku,-6.6,5.2370998915105424
5oh2,-5.0,99.84153646999208
5oh3,-6.8,3.6229580706211117
5oh4,-6.5,6.296578650829274
5oh7,-5.2,69.06908553024337
5oh9,-4.5,250.83037659878684
5oha,-4.4,301.57400603177166
6r1w,-8.6,0.13146657839569292
6r1d,-8.1,0.33028148939851953
6r1a,-7.2,1.73383676761635
6r18,-8.1,0.33028148939851953
6r13,-8.7,0.1093456687565821
6r0v,-8.1,0.33028148939851953
6r11,-8.0,0.39709828301766137
5org,-6.5,6.296578650829274
5ost,-8.2,0.274707463881058
5ovr,-7.5,0.9976239889496118
5ovx,-7.5,0.9976239889496118
5oxk,-6.7,4.355891793719977
6ghj,-8.4,0.19003907581389948
5qa8,-7.5,0.9976239889496118
5qal,-8.6,0.13146657839569292
5qay,-7.2,1.73383676761635
5sym,-7.9,0.4774322856020205
5t8o,-10.4,0.004770538575984073
5t8p,-7.7,0.6901433917785629
5tef,-9.4,0.030109612121622685
5tkj,-7.3,1.4420968673812509
5tkk,-7.9,0.4774322856020205
6mqe,-8.5,0.1580626048714023
6mqc,-8.6,0.13146657839569292
5tpx,-6.3,9.101902568663261
5tuz,-8.0,0.39709828301766137
5vsf,-8.1,0.33028148939851953
5twj,-8.9,0.07564392150535396
5uc4,-9.8,0.014409538155705594
5ucj,-10.9,0.001898884448024712
5ulp,-9.0,0.06291587782468923
5umx,-8.5,0.1580626048714023
5umy,-13.7,1.0917239574995946e-05
6bbx,-12.5,9.960431187605146e-05
5uv2,-8.1,0.33028148939851953
5uxf,-12.5,9.960431187605146e-05
5var,-8.3,0.22848446895825622
5vc3,-8.8,0.09094688111405103
5vc4,-8.8,0.09094688111405103
5vd2,-10.4,0.004770538575984073
5vcv,-11.0,0.0015793731942713909
5vcw,-9.3,0.03620086398907268
5vcy,-9.2,0.04352439175442664
5vcz,-9.0,0.06291587782468923
5vd0,-12.2,0.0001731089268669813
5vd1,-12.4,0.00011975451999797436
5vd3,-10.8,0.002283033649063271
5vja,-8.2,0.274707463881058
5vr8,-10.1,0.008291034774616974
5vsj,-7.9,0.4774322856020205
5w1e,-6.6,5.2370998915105424
5w44,-8.4,0.19003907581389948
5we9,-8.1,0.33028148939851953
5wbm,-7.4,1.19944588426849
5wbo,-6.9,3.0133496888978124
5wcm,-5.5,39.74132854185163
5wl0,-8.4,0.19003907581389948
5wp5,-8.8,0.09094688111405103
5x62,-9.3,0.03620086398907268
5xmx,-8.7,0.1093456687565821
5xo7,-9.3,0.03620086398907268
5z7j,-10.7,0.0027448972201426568
5xpi,-6.1,13.15708656454693
5yas,-5.6,33.05434886731773
5yfs,-9.2,0.04352439175442664
5yft,-9.6,0.02082944081630656
5yh8,-7.7,0.6901433917785629
5yhe,-7.2,1.73383676761635
5yhg,-7.4,1.19944588426849
5yj8,-5.9,19.01898263149658
5yyf,-6.4,7.57039268438389
5yz2,-7.5,0.9976239889496118
5z5f,-6.1,13.15708656454693
5z7b,-6.6,5.2370998915105424
5z99,-8.5,0.1580626048714023
5zkc,-9.5,0.025043290192969626
6ayo,-6.4,7.57039268438389
6ayq,-6.1,13.15708656454693
6ayr,-9.2,0.04352439175442664
6ays,-9.1,0.05232948799687809
6ayt,-9.0,0.06291587782468923
6b5q,-7.5,0.9976239889496118
6b7a,-6.2,10.943240836149698
6b7b,-6.1,13.15708656454693
6chp,-10.4,0.004770538575984073
6ckw,-10.2,0.006895963621916808
6b96,-9.8,0.014409538155705594
6b97,-9.7,0.017324624734884792
6b98,-6.2,10.943240836149698
6bdy,-7.6,0.8297611725390291
6bm5,-7.6,0.8297611725390291
6bm6,-7.4,1.19944588426849
6cdj,-10.6,0.0033001969779281387
6cdl,-11.1,0.0013136237380730529
6ixd,-9.6,0.02082944081630656
6cdo,-8.3,0.22848446895825622
6cdp,-7.7,0.6901433917785629
6cwh,-5.9,19.01898263149658
6cwn,-8.9,0.07564392150535396
6d2o,-3.0,3977.2853769834737
6d50,-7.4,1.19944588426849
6dh1,-9.1,0.05232948799687809
6dh2,-9.0,0.06291587782468923
6dh6,-9.2,0.04352439175442664
6dh7,-7.3,1.4420968673812509
6dh8,-9.2,0.04352439175442664
6edr,-9.3,0.03620086398907268
6eif,-9.3,0.03620086398907268
6eij,-9.6,0.02082944081630656
6eiq,-9.4,0.030109612121622685
6eir,-9.2,0.04352439175442664
6eis,-11.9,0.00030085746286093027
6ep4,-5.3,57.44734091259698
6eqp,-7.8,0.5740180632436322
6epy,-10.5,0.0039678353029772165
6epz,-9.0,0.06291587782468923
6eq1,-11.5,0.0006286600870029457
6eq8,-9.6,0.02082944081630656
6euw,-10.1,0.008291034774616974
6eux,-9.3,0.03620086398907268
6evn,-6.7,4.355891793719977
6exi,-7.0,2.5063156047025017
6exs,-6.2,10.943240836149698
6f05,-6.3,9.101902568663261
6f1j,-6.0,15.818798969966572
6f90,-6.7,4.355891793719977
6f92,-6.9,3.0133496888978124
6f9g,-3.8,910.9122748865717
6faa,-8.4,0.19003907581389948
6fba,-7.2,1.73383676761635
6fni,-15.5,3.9615477310912115e-07
6fnj,-10.1,0.008291034774616974
6fv4,-7.2,1.73383676761635
6fyz,-8.4,0.19003907581389948
6g0z,-8.8,0.09094688111405103
6g14,-9.6,0.02082944081630656
6g34,-8.5,0.1580626048714023
6g35,-8.5,0.1580626048714023
6g36,-8.5,0.1580626048714023
6g37,-8.5,0.1580626048714023
6g38,-8.0,0.39709828301766137
6g39,-8.5,0.1580626048714023
6g3a,-8.6,0.13146657839569292
6g9i,-7.4,1.19944588426849
6gg4,-7.0,2.5063156047025017
6nu5,-4.6,208.62500270683435
6nu1,-4.6,208.62500270683435
6gnm,-7.6,0.8297611725390291
6gnp,-5.6,33.05434886731773
6gnr,-8.0,0.39709828301766137
6gnw,-6.1,13.15708656454693
6gon,-8.6,0.13146657839569292
6gvz,-8.8,0.09094688111405103
6gw4,-8.1,0.33028148939851953
6gwr,-10.4,0.004770538575984073
6gzd,-8.1,0.33028148939851953
6gzm,-8.9,0.07564392150535396
6h1u,-5.1,83.0419389339917
6h2t,-4.8,144.32408259298433
6h8s,-7.8,0.5740180632436322
6hai,-15.1,8.277896508238947e-07
6hh3,-8.4,0.19003907581389948
6hh5,-7.7,0.6901433917785629
6hke,-4.6,208.62500270683435
6hlx,-7.0,2.5063156047025017
6hpw,-7.3,1.4420968673812509
6ht1,-8.6,0.13146657839569292
6t1i,-6.8,3.6229580706211117
6t1j,-6.5,6.296578650829274
6t1l,-6.8,3.6229580706211117
6t1m,-7.2,1.73383676761635
6t1n,-7.1,2.0845963989904144
6t1o,-6.9,3.0133496888978124
6hqy,-7.1,2.0845963989904144
6hrq,-8.0,0.39709828301766137
6hsh,-8.3,0.22848446895825622
6htg,-8.0,0.39709828301766137
6mj7,-4.6,208.62500270683435
6mjf,-8.6,0.13146657839569292
966c,-9.5,0.025043290192969626
6rot,-9.8,0.014409538155705594
6rih,-7.5,0.9976239889496118
6plf,-8.6,0.13146657839569292
6r9x,-7.9,0.4774322856020205
6r9u,-7.4,1.19944588426849
6r8w,-10.4,0.004770538575984073
6r8o,-10.4,0.004770538575984073
6r8l,-10.4,0.004770538575984073
6r4k,-8.6,0.13146657839569292
6r1b,-5.9,19.01898263149658
6qr9,-9.6,0.02082944081630656
6qr7,-8.6,0.13146657839569292
6qr4,-9.8,0.014409538155705594
6qr3,-10.0,0.00996833240468876
6qr2,-10.3,0.00573563078282912
6qr1,-9.9,0.011984951653390958
6qr0,-8.6,0.13146657839569292
6qqz,-8.9,0.07564392150535396
6qqw,-9.4,0.030109612121622685
6qqv,-9.4,0.030109612121622685
6qqu,-8.8,0.09094688111405103
6qqq,-8.9,0.07564392150535396
6qrc,-9.8,0.014409538155705594
6qi4,-7.9,0.4774322856020205
6qe5,-10.2,0.006895963621916808
6qe0,-8.7,0.1093456687565821
6qav,-10.1,0.008291034774616974
6qau,-10.1,0.008291034774616974
6py0,-8.5,0.1580626048714023
6pvz,-7.1,2.0845963989904144
6poi,-7.4,1.19944588426849
6pve,-7.7,0.6901433917785629
6orr,-6.8,3.6229580706211117
6pu3,-6.8,3.6229580706211117
6ppy,-8.7,0.1093456687565821
6pid,-6.3,9.101902568663261
6pia,-6.1,13.15708656454693
6pi6,-5.6,33.05434886731773
6pi5,-6.5,6.296578650829274
6phx,-8.0,0.39709828301766137
6p9e,-8.6,0.13146657839569292
6p8a,-8.4,0.19003907581389948
6p89,-10.3,0.00573563078282912
6p88,-9.3,0.03620086398907268
6p87,-8.7,0.1093456687565821
6p86,-10.3,0.00573563078282912
6p85,-8.3,0.22848446895825622
6p83,-10.3,0.00573563078282912
6p84,-9.4,0.030109612121622685
6p3v,-9.3,0.03620086398907268
6p3t,-13.0,3.964690270607901e-05
6ouv,-7.1,2.0845963989904144
6ooy,-11.3,0.0009087479372555044
6om8,-9.2,0.04352439175442664
6oja,-5.0,99.84153646999208
6o95,-7.5,0.9976239889496118
6o94,-10.2,0.006895963621916808
6o5x,-9.0,0.06291587782468923
6o5a,-8.5,0.1580626048714023
6o5u,-7.6,0.8297611725390291
6np5,-7.8,0.5740180632436322
6np4,-7.4,1.19944588426849
6np3,-8.2,0.274707463881058
6np2,-8.3,0.22848446895825622
6o5t,-5.9,19.01898263149658
6dd0,-7.4,1.19944588426849
6o5g,-7.2,1.73383676761635
6eeb,-6.8,3.6229580706211117
6nyv,-8.6,0.13146657839569292
6ny0,-3.7,1095.1921677351834
6nxz,-3.8,910.9122748865717
6nwl,-11.2,0.0010925899790423489
6nwk,-7.1,2.0845963989904144
6nsv,-8.6,0.13146657839569292
6nfy,-9.5,0.025043290192969626
6ndl,-11.7,0.00043489892938203305
6nco,-7.7,0.6901433917785629
6ncn,-6.5,6.296578650829274
6n9l,-8.6,0.13146657839569292
6n95,-7.5,0.9976239889496118
6mxc,-9.4,0.030109612121622685
6mm2,-8.3,0.22848446895825622
6mlp,-6.2,10.943240836149698
6mlo,-6.7,4.355891793719977
6mln,-4.9,120.03973573657015
6mlj,-5.1,83.0419389339917
6mli,-5.3,57.44734091259698
6mlg,-4.9,120.03973573657015
6mle,-5.0,99.84153646999208
6ml9,-5.0,99.84153646999208
6mla,-4.7,173.5212151917531
6mkw,-4.5,250.83037659878684
6mku,-5.1,83.0419389339917
6md8,-7.2,1.73383676761635
6m8q,-9.6,0.02082944081630656
6kjd,-8.9,0.07564392150535396
6k3l,-10.4,0.004770538575984073
6jtc,-6.7,4.355891793719977
6jon,-8.3,0.22848446895825622
6jof,-8.5,0.1580626048714023
5zhl,-7.4,1.19944588426849
6jfk,-9.9,0.011984951653390958
6jdl,-8.1,0.33028148939851953
6jdi,-8.1,0.33028148939851953
6j7e,-8.7,0.1093456687565821
6jbe,-6.3,9.101902568663261
6jbb,-8.5,0.1580626048714023
